རྫོང་སར་དཔེ་མཛོད། http://www.tbrc.org/library					
					
W1ERI0032001 རྫོང་སར་དཔེ་མཛོད་བཀྲ་ཤིས་སྒོ་མང་གོང་མ།					
					
					
W1ERI0032002 རྫོང་སར་དཔེ་མཛོད་བཀྲ་ཤིས་སྒོ་མང་འོག་མ།					
		ཀ ནང་བསྟན་སྐོར།			
			ཀ བཀའ་འགྱུར།		
			ཁ བསྟན་འགྱུར།		
			ག མདོ་སྐོར།		
				༡ དབུ་མ།	
					W1KG25128
				༢ ཕར་ཕྱིན།	
				༣ མངོན་པ།	
					W8469
				༤ འདུལ་བ།	
				༥ ཚད་མ།	
				༦ སྡོམ་གསུམ།	
			ང སྔགས་སྐོར།		
			ཅ གསུང་འབུམ།		
			ཆ ཆོ་ག་དང་ཆོས་སྤྱོད་སྐོར།		
			ཇ གཏེར་མ།		
			ཉ བློ་སྦྱོང་དང་ལམ་རིམ།		
		ཁ གསུང་རྩོམ་ཕྱོགས་བསྡུས།			
			༡ དཔེ་ཕྲེང་།		
			༢ དཔེ་ཚོགས།		
		ག རིག་གནས།			
			༡ བཟོ་རིག་པ།		
			༢ གསོ་བ་རིག་པ།		
				W28868	
				W29896	
				W30518	
				W20564	
				W30015_0072	
				སྨན་རྩིས་ཁང་།	
			༣ སྒྲ་རིག་པ།		
			༤ རྩིས། 		
				W28845	
				W21848	
				W10247	
				W2CZ7896	
				W1KG3999	
				མཁས་པ་ཁྱུང་ནག་ལུགས་ཀྱི་གཤིན་རྩིས་རྡེལ་བསྐོར།	
			༥ སྙན་ངག		
			༦ མངོན་བརྗོད།		
				W29899	
				W6493_0446	
					
			༧ སྡེབ་སྦྱོར།		
			༨ ཟློས་གར།		
		ང ལོ་རྒྱུས།			
			༡ རྒྱལ་རབས།		
			༢ ཆོས་འབྱུང་།		
			༣ རྣམ་ཐར།		
			༤ གདན་རབ་དང་གདུང་རབས།		
			༥ མི་སྣའི་ལོ་རྒྱུས།		
			༦ དགོན་སྡེའི་ལོ་རྒྱུས།		
			༧ ཡུལ་ལུང་གི་ལོ་རྒྱུས།		
			༨ སྤྱི་བབ་ལོ་རྒྱུས།		
			༩ སྒྲུང་།		
		ཅ ཚིག་མཛོད།			
		ཆ རྩོམ་རིག			
			༡ རྩོམ་རིག་གཞུང་ལུགས།		
			༢ སྤྱི་ཚོགས་རྩོམ་རིག		
				W1KG18630	
				W1KG17610	
				W1KG2174	
					
			༣ རྩོམ་རིག་དང་འབྲེལ་བའི་སྐོར།		
		ཇ སྤྱི་ཚོགས་ཚན་རིག			
			༡ ལེགས་བཤད་ཀྱི་སྐོར།		
			༢ འཁོར་ཡུག་དང་བདེ་འཇག		
			༣ འཚོ་བ་དང་ཡུལ་སྲོལ།		
		ཉ གྲུབ་མཐའ།			
		ཏ དཔྱད་བརྗོད་ཀྱི་སྐོར།			
			༡ བརྒལ་ལན་སྐོར།		
			༢ ཞིབ་འཇུག་སོགས།		
		ཐ ཤེས་བྱ་ཀུན་འདུས།			
			༡ རིག་གནས་སྤྱི་བཤད་སྐོར།		
			༢ ཆོས་ཀྱི་རྣམ་གྲངས།		
		ད སྣ་ཚོགས།			
			༡ ཆབ་སྲིད། 		
				W1KG13797	
				W00KG03607	
				W1KG24306	
				མྱོང་བའི་ལས་ཀྱི་བདུད་རྩི་བློ་གསལ་མེ་ལོང་།	
				རང་སྐྱོང་གི་བཀོད་སྒྲིག་གི་ལམ་ནས་གཞུང་སྲིད་རང་སྐྱོང་ཡོང་ཐབས།	
				བོད་གཞུང་བཀའ་ཤག་གིས་ཆབ་སྲིད་དང་འབྲེལ་བའི་གཏམ་བཤད་དང་གསལ་བསྒྲགས་གལ་ཆེ་ཁག་ཕྱོགས་བསྒྲིགས།	
				མི་སྤྱོད་ལས་འདས་པའི་བྱ་ངན།	
				རྒྱའི་བཙོན་ཁང་ནང་བཙོན་འཇུག་བྱེད་བཞིན་པའི་བོད་མི་ཆབ་སྲིད་བཙོན་པའི་ལོ་རྒྱུས།	
				བོད་ཀྱི་སྲིད་བྱུས་ཉམས་ཞིབ་དུས་དེབ། འདོན་ཐེངས་བཞི་པ།	
				ཤར་ཕྱོགས་ཀྱི་རྒྱལ་སྲས།	
				ཆབ་སྲིད་བཙོན་པའི་ལོ་རྒྱུས་དེབ་ཕྲེང་།	
				རྒྱ་ནག་གི་ཉེ་རབས་ལོ་རྒྱུས།	
				W1KG26105	
				བོད་ཀྱི་གསོ་བ་རིག་པའི་འཚོ་བ་ཟས་སྐོམ་ལས་སྔོ་ཚལ་གྱི་ཕན་ཡོན་དང་ལག་ལེན།	
				བོད་ཀྱི་སྨན་རྩིས་མཐོ་སློབ་ཁང་གི་ལམ་ལུགས་ངོ་སྤྲོད།	
				བོད་མི་སྐྱིད་སྡུག་མཉམ་མྱོང་།	
				གངས་སེང་གི་ངར་སྒྲ།	
				གསར་བརྗེ།	
				བོད་ནང་གི་ཤེས་ཡོན་གནས་སྟངས།	
				ཡིག་འབྲུ་ཁྲི་བདུན་གྱི་སྙན་ཞུ།	
				བདེན་རྫུན་གསལ་བར་སྟོན་པའི་མེ་ལོང་།	
				འགྲོ་བ་མིའི་ཐོབ་ཐང་གི་ཡོངས་ཁྱབ་གསལ་བསྒྲགས།	
				སྲིད་དབང་སྒེར་འཛིན་ལམ་ལུགས་ནས་མང་གཙོའི་ལམ་ལུགས་བར།	
				དཀའ་ཚེགས་ཆེ་བའི་ལམ་བུ།	
				འཆི་བཞིན་པའི་ངའི་ཕ་ཡུལ་བོད།	
				བདེན་གཏམ་རྣ་བའི་བདུད་རྩི།	
				བཙན་གནོན་འོག་གི་བོད།	
				རྒྱ་གར་ལ་རང་བཙན་ཇི་ལྟར་ཐོབ་བམ།	
				བོད་ནང་གི་འགྲོ་བ་མིའི་ཐོབ་ཐང་གནས་སྟངས།	
				བོད་མི་དམངས་འཆིང་བྱེད་ཀྱི་ལྕགས་སྒྲོག	
				སྲིད་སྐྱོང་བློ་བཟང་སེང་གེ།	
				W1KG14470	
				བོད་དུ་ལག་བསྟར་བྱས་པའི་རྒྱ་དམར་གྱི་སྲིད་བྱུས་དང་བྱ་ཐབས།	
				ཉིས་སྟོང་བརྒྱད་ལོའི་ཆོལ་གསུམ་ཞི་རྒོལ་ཆེན་མོའི་ཟུར་ཞིག	
				འགོག་རྒོལ་གྱི་བྱེད་ལས་ཆུང་རྩག	
				རིགས་ཞེན་ཟབ་མོའི་ཁྲག་རིས།	
				དཔལ་འབྱོར་དང་། སྤྱི་ཚོགས། རིག་གཞུང་། ཐོབ་ཐང་ཐོག་རྒྱལ་སྤྱིའི་དམ་ཡིག	
				བཙན་བྱོལ་བོད་མིའི་འོས་བསྡུའི་སྒྲིག་གཞི།	
				ངའི་ཕ་ཡུལ་དང་ཞི་བའི་བཅིངས་གྲོལ།	
				བོད་ནང་གི་འགྲོ་བ་མིའི་ཐོབ་ཐང་གནས་སྟངས།	
				རང་ལུས་མེར་སྲེག	
				དབུ་མའི་ལམ་གྱི་མི་མང་ལས་འགུལ་གྱི་ཡིག་ཆ་ཕྱོགས་བསྒྲིགས།	
				ཀུན་གཟིགས་པཎ་ཆེན་རིན་པོ་ཆེའི་མཛད་རྗེས་སྙིང་གི་ནོར་བུ།	
			༢ བཀའ་སློབ།		
			༣ ཚགས་ཤོག		
			༤ དུས་དེབ།		
			༥ བགྲོ་གླེང་དཔེ་དེབ།		
			༦ མགུར་དང་གཞས་ཚིག་སྐོར།		
			༧ མདོ་ཐོར་བུ་དང་ཡིག་ཆ་ཁ་ཐོར་སོགས།		
			༨ དམངས་ཁྲོད་རིག་གནས།		
			༩ སློབ་དེབ་དང་སློབ་ཁྲིད་རིག་པའི་སྐོར།		
			༡༠ བསྟོད་ཚོགས་དང་གཏམ་ཚོགས།		
		ན ཡིག་ཚོགས།			
			༡ དཀར་ཆག		
			༢ གནས་ཡིག		
			༣ གསན་ཡིག		
			༤ ཡིག་བསྐུར་རྣམ་བཞག		
			༥ བཅའ་ཡིག		
			༦ ཐོ་རིགས་སྐོར།		
			༧ ཡིག་རིགས་དང་འབྲེལ་བའི་སྐོར།		
		པ དབྱིན་ཡིག			
			ཀ ནང་ཆོས།		
				༡ མདོ།	
				༢ གསང་སྔགས་རྡོ་རྗེ་ཐེག་པ།	
				༣ བསྟན་བཅོས།	
				༤ སྒོམ་སྐོར།	
				༥ ནང་ཆོས་ངོ་སྤྲོད།	
				༦ ཆོ་ག་དང་ཆོས་སྤྱོད་སྐོར།	
			ཁ ནུབ་ཕྱོགས་པའི་ལྟ་གྲུབ་སྐོར།		
				༡ ཚན་རིག	
				༢ ཨང་རྩིས།	
				༣ འཕྲུལ་ལས་བཟོ་རིག	
				༤ རིག་པའི་གཞུང་ལུགས།	
			ག སྣ་ཚོགས།		
				༡ སྤྱི་ཚོགས་ཚན་རིག	
				༢ ཆབ་སྲིད་རིག་པ།	
				༣ སྒྱུ་རྩལ།	
				༤ སྨན།	
				༥ ས་ཞིང་རིག་པ།	
				༦ ལོ་རྒྱུས།	
				༧ རྣམ་ཐར།	
				༨ སྐད་ཡིག་དང་རྩོམ་རིག	
				༩ སྒྲུང་།	
				༡༠ གཞན་དག	
		ཕ རྒྱ་ཡིག			
			ཀ སྡེ་སྣོད་ཆེན་པོ་གསུམ།		
			ཁ གནའ་རབས་ཡིག་རྙིང་།		
				༡ གནའ་རབས་ནང་ཆོས།	
				༢ གནའ་རབས་མཚན་ཉིད་གཞུང་།	
				༣ གཞན་དག	
			ག ཉེ་རབས་ནང་བསྟན།		
				༡ ལྷོ་རྒྱུད་ཐེག་དམན་ནང་བསྟན།	
				༢ བྱང་རྒྱུད་ཐེག་ཆེན་ནང་བསྟན།	
				༣ བོད་རྒྱུད་གསང་སྔགས་ནང་བསྟན།	
				༤ གཞན་དག	
			ང སྣ་ཚོགས།		
		བ རྒྱ་གར་ཡི་གེ			
			༡ ཆོས།		
			༢ ལུས་སྦྱོང་།		
			༣ སྒྱུ་རྩལ།		
			༤ སྒྲུང་།		
			༥ ལོ་རྒྱུས།		
			༦ ཚན་རིག		
			༧ སྤྱི་ཚོགས་ཚན་རིག		
			༨ སྐད་ཡིག		
			༩ སྙན་རྩོམ།		